"TOA5","12191","CR1000","12191","CR1000.Std.31","CPU:BUAN_SOLYS2(161020_1).CR1","4648","min1"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","AirTC_Avg","RH","Rain_mm_Tot","HOR_sun_Avg","HOR_shad_Avg","DIRN_Avg"
"2018-09-09 05:41:00",720894,0.523,118.8,15.32,92.3,0,0,0,0
"2018-09-09 05:42:00",720895,0.855,109.7,15.32,92.4,0,0,0,0
"2018-09-09 05:43:00",720896,0.902,102.7,15.33,92.3,0,0,0,0
"2018-09-09 05:44:00",720897,0.785,92.8,15.31,92.4,0,0,0,0
"2018-09-09 05:45:00",720898,0.237,99.9,15.3,92.5,0,0,0,0
"2018-09-09 05:46:00",720899,0.032,115.5,15.27,92.5,0,0,0,0
"2018-09-09 05:47:00",720900,0,0,15.22,92.3,0,0,0,0
"2018-09-09 05:48:00",720901,0,0,15.16,92.5,0,0,0,0
"2018-09-09 05:49:00",720902,0,0,15.12,92.4,0,0,0,0
"2018-09-09 05:50:00",720903,0,0,15.11,92.6,0,0,0,0
"2018-09-09 05:51:00",720904,0.424,70.39,15.06,92.7,0,0,0,0
"2018-09-09 05:52:00",720905,0.948,78.39,15.05,92.9,0,0,0,0
"2018-09-09 05:53:00",720906,0.016,86.2,15.06,93.2,0,0,0,0
"2018-09-09 05:54:00",720907,0.408,122,15.06,93.1,0,0,0,0
"2018-09-09 05:55:00",720908,0.519,116.8,15.06,93.3,0,0,0,0
"2018-09-09 05:56:00",720909,0.525,67.33,15.08,93.4,0,0,0,0
"2018-09-09 05:57:00",720910,0.973,48.59,15.1,93.3,0,0,0,0
"2018-09-09 05:58:00",720911,1.325,77.98,15.11,93.4,0,0,0,0
"2018-09-09 05:59:00",720912,0.234,100.7,15.12,93.4,0,0,0,0
"2018-09-09 06:00:00",720913,0.711,72.27,15.12,93.5,0,0,0,0
"2018-09-09 06:01:00",720914,1.172,68.31,15.15,93.8,0,0,0,0
"2018-09-09 06:02:00",720915,0.427,80,15.22,93.7,0,0,0,0
"2018-09-09 06:03:00",720916,0.967,84.9,15.28,93.7,0,0,0,0
"2018-09-09 06:04:00",720917,1.362,82.5,15.31,93.5,0,0,0,0
"2018-09-09 06:05:00",720918,1.024,77.95,15.32,93.3,0,0,0,0
"2018-09-09 06:06:00",720919,0.488,80.9,15.32,93.1,0,0,0,0
"2018-09-09 06:07:00",720920,0.218,76.11,15.32,93.2,0,0,0,0
"2018-09-09 06:08:00",720921,0.016,69.22,15.33,92.9,0,0.26,0.338,0
"2018-09-09 06:09:00",720922,0,0,15.33,92.9,0,1.198,1.477,0
"2018-09-09 06:10:00",720923,0,0,15.33,92.9,0,1.318,1.583,0
"2018-09-09 06:11:00",720924,0.354,80.5,15.34,92.9,0,1.598,1.931,0
"2018-09-09 06:12:00",720925,0.142,73.08,15.32,92.7,0,2.064,2.3,0
"2018-09-09 06:13:00",720926,0,0,15.3,92.7,0,2.457,2.78,0
"2018-09-09 06:14:00",720927,0.338,62.06,15.28,92.8,0,3.096,3.324,0
"2018-09-09 06:15:00",720928,0.095,42.74,15.27,92.7,0,3.895,4.026,0
"2018-09-09 06:16:00",720929,0,0,15.28,92.8,0,4.554,4.516,0
"2018-09-09 06:17:00",720930,0.032,76.19,15.26,92.7,0,5.373,5.334,0
"2018-09-09 06:18:00",720931,0.032,86.6,15.26,92.8,0,6.152,6.526,0
"2018-09-09 06:19:00",720932,0,0,15.24,92.8,0,7.51,7.972,0
"2018-09-09 06:20:00",720933,0.493,63.51,15.22,92.8,0,9.21,9.76,0
"2018-09-09 06:21:00",720934,1.293,82,15.23,92.9,0,10.94,11.65,0
"2018-09-09 06:22:00",720935,0.772,99.9,15.26,92.9,0,12.54,13.31,0
"2018-09-09 06:23:00",720936,0.253,130.5,15.27,92.9,0,13.93,14.9,0
"2018-09-09 06:24:00",720937,0.167,123.3,15.28,92.7,0,15.31,16.37,0
"2018-09-09 06:25:00",720938,0.237,107.5,15.28,92.8,0,16.7,17.77,0
"2018-09-09 06:26:00",720939,0.142,68.24,15.27,92.6,0,18.08,19.18,0
"2018-09-09 06:27:00",720940,1.196,78.12,15.27,92.9,0,19.6,20.72,0
"2018-09-09 06:28:00",720941,1.165,84,15.31,92.9,0,21.18,22.29,0
"2018-09-09 06:29:00",720942,0.943,84,15.35,92.7,0,22.82,23.82,0
"2018-09-09 06:30:00",720943,1.525,80,15.37,92.6,0,24.7,25.53,0
"2018-09-09 06:31:00",720944,1.318,79.36,15.37,92.4,0,26.56,27.46,0
"2018-09-09 06:32:00",720945,1.23,84.1,15.38,92.2,0,28.54,29.59,0
"2018-09-09 06:33:00",720946,0.424,118.5,15.38,92.3,0,30.56,31.7,0
"2018-09-09 06:34:00",720947,0.534,73.49,15.39,92.3,0,32.62,33.86,0
"2018-09-09 06:35:00",720948,0.111,93.5,15.44,92.3,0,34.69,35.98,0
"2018-09-09 06:36:00",720949,0.079,83.2,15.52,92.3,0,36.87,38.2,0
"2018-09-09 06:37:00",720950,0.613,105.2,15.56,92.2,0,38.97,40.42,0
"2018-09-09 06:38:00",720951,0.111,57.14,15.58,92,0,41.11,42.58,0
"2018-09-09 06:39:00",720952,1.337,74.22,15.6,91.8,0,43.57,44.92,0
"2018-09-09 06:40:00",720953,0.262,76.9,15.62,91.7,0,45.95,47.12,0
"2018-09-09 06:41:00",720954,0.398,104.6,15.65,91.7,0,48.01,48.98,0
"2018-09-09 06:42:00",720955,0.243,98.4,15.68,91.5,0,50.09,51.07,0
"2018-09-09 06:43:00",720956,1.192,80.7,15.73,91.2,0,52.16,53.05,0
"2018-09-09 06:44:00",720957,1.392,91.2,15.76,91,0,54.61,55.4,0
"2018-09-09 06:45:00",720958,0.828,70.68,15.79,90.9,0,56.94,57.59,0
"2018-09-09 06:46:00",720959,1.331,87.4,15.81,90.8,0,59.24,59.74,0
"2018-09-09 06:47:00",720960,1.08,89.6,15.83,90.6,0,61.68,61.96,0
"2018-09-09 06:48:00",720961,1.6,78.91,15.85,90.6,0,64.24,64.07,0
"2018-09-09 06:49:00",720962,1.302,89.5,15.87,90.5,0,66.75,66.07,0
"2018-09-09 06:50:00",720963,1.425,83.9,15.9,90.2,0,69.39,67.94,0
"2018-09-09 06:51:00",720964,0.978,80,15.93,90.3,0,71.9,69.72,0
"2018-09-09 06:52:00",720965,1.912,80.8,15.97,90.1,0,74.36,71.23,0
"2018-09-09 06:53:00",720966,1.787,78,16.04,90.1,0,77.02,72.75,0
"2018-09-09 06:54:00",720967,1.65,87.4,16.09,89.7,0,79.86,74.36,0
"2018-09-09 06:55:00",720968,1.762,78.27,16.15,89.5,0,82.7,75.87,0
"2018-09-09 06:56:00",720969,1.687,85.8,16.18,89.2,0,85.8,77.59,0
"2018-09-09 06:57:00",720970,2.137,84.7,16.24,88.7,0,89.4,79.85,0
"2018-09-09 06:58:00",720971,1.825,89.3,16.31,88.6,0,92.8,82,0
"2018-09-09 06:59:00",720972,0.944,88.2,16.4,88.5,0,96.1,84.5,0
"2018-09-09 07:00:00",720973,1.5,92.7,16.48,88.2,0,99.6,87.2,0
"2018-09-09 07:01:00",720974,1.575,79.02,16.59,87.8,0,103.4,90.5,0
"2018-09-09 07:02:00",720975,1.987,83,16.67,87.2,0,106.5,93.8,0
"2018-09-09 07:03:00",720976,1.411,78.96,16.79,86.7,0,109.6,97.9,0
"2018-09-09 07:04:00",720977,1.552,86.3,16.89,86,0,113.2,103.5,0
"2018-09-09 07:05:00",720978,1.228,86.6,16.94,85.8,0,116,109,0
"2018-09-09 07:06:00",720979,0.654,79.39,17,85.8,0,119.1,114.9,0
"2018-09-09 07:07:00",720980,1.659,84.7,17.09,85.3,0,121.6,120.7,0
"2018-09-09 07:08:00",720981,1.6,74.57,17.14,85.3,0,124.9,127.2,0
"2018-09-09 07:09:00",720982,1.55,76.4,17.21,85,0,128.8,134,0
"2018-09-09 07:10:00",720983,1.387,75.57,17.27,84.2,0,132.3,140.7,0
"2018-09-09 07:11:00",720984,1.196,83.9,17.37,83.7,0,135.4,147.3,0
"2018-09-09 07:12:00",720985,1.102,74.76,17.5,82.9,0,138.7,154.3,0
"2018-09-09 07:13:00",720986,1.238,86.4,17.62,82.5,0,141.8,160.6,0
"2018-09-09 07:14:00",720987,1.522,80.9,17.73,81.7,0,145.1,166.6,0
"2018-09-09 07:15:00",720988,1.534,85.2,17.78,81.4,0,148.2,171.4,0
"2018-09-09 07:16:00",720989,1.11,100.7,17.85,81.1,0,151.2,176,0
"2018-09-09 07:17:00",720990,0.863,79.24,17.97,80.9,0,154.3,180.6,0
"2018-09-09 07:18:00",720991,1.086,86.2,18.07,80.3,0,157.7,185.7,0
"2018-09-09 07:19:00",720992,0.493,102.5,18.14,80.9,0,160.3,189.6,0
"2018-09-09 07:20:00",720993,1.274,88,18.27,79.29,0,163.8,193.9,0
"2018-09-09 07:21:00",720994,1.333,91.6,18.36,78.68,0,167,197.3,0
"2018-09-09 07:22:00",720995,0.825,84,18.45,78.67,0,170.6,200.4,0
"2018-09-09 07:23:00",720996,1.038,88.3,18.58,77.57,0,174.5,203.1,0
"2018-09-09 07:24:00",720997,1.114,86.3,18.67,76.67,0,177.6,203.9,0
"2018-09-09 07:25:00",720998,0.944,91.8,18.81,75.99,0,181,203.8,0
"2018-09-09 07:26:00",720999,0.644,76.22,18.91,75.72,0,183.9,202.5,0
"2018-09-09 07:27:00",721000,0.894,75.16,19,75.72,0,187.1,201.1,0
"2018-09-09 07:28:00",721001,0.553,79.71,19.05,75.3,0,190.7,200,0
"2018-09-09 07:29:00",721002,1.362,79.95,19.09,75.45,0,193.8,198.7,0
"2018-09-09 07:30:00",721003,1.124,77.83,19.09,75.82,0,197.4,198.1,0
"2018-09-09 07:31:00",721004,1.056,92,19.09,75.95,0,200.6,198.1,0
"2018-09-09 07:32:00",721005,0.878,82.8,19.09,76.06,0,204.2,199.2,0
"2018-09-09 07:33:00",721006,0.819,61.87,19.1,75.84,0,207.1,201,0
"2018-09-09 07:34:00",721007,1.068,75.73,19.15,75.77,0,210.2,203.3,0
"2018-09-09 07:35:00",721008,0.474,101.6,19.22,75.19,0,213.9,206.8,0
"2018-09-09 07:36:00",721009,0.654,100.8,19.32,75.09,0,217.9,210.9,0
"2018-09-09 07:37:00",721010,1.013,90.4,19.42,74.43,0,222,215.5,0
"2018-09-09 07:38:00",721011,1.487,82.5,19.46,73.75,0,225.2,219.6,0
"2018-09-09 07:39:00",721012,1.057,82.8,19.46,74.36,0,228.4,224,0
"2018-09-09 07:40:00",721013,1.206,88.4,19.46,74.32,0,232,228.8,0
"2018-09-09 07:41:00",721014,1.387,84.4,19.46,73.88,0,235.7,233.9,0
"2018-09-09 07:42:00",721015,1.163,82.5,19.5,73.54,0,239.1,238.4,0
"2018-09-09 07:43:00",721016,0.743,85,19.57,73.04,0,242.7,242.8,0
"2018-09-09 07:44:00",721017,1.118,93.2,19.7,72.77,0,246.4,246.8,0
"2018-09-09 07:45:00",721018,0.063,124,19.82,73.41,0,249.6,250,0
"2018-09-09 07:46:00",721019,0.323,94.1,20,72.66,0,252.1,252.5,0
"2018-09-09 07:47:00",721020,1.425,80.1,20.15,70.67,0,255.4,255.9,0
"2018-09-09 07:48:00",721021,1.162,75.34,20.16,71.7,0,259.2,259.8,0
"2018-09-09 07:49:00",721022,0.449,92.1,20.15,71.19,0,262.8,263.3,0
"2018-09-09 07:50:00",721023,1.051,83.6,20.18,70.31,0,266,266.5,0
"2018-09-09 07:51:00",721024,1.5,87.5,20.19,69.94,0,269.4,270,0
"2018-09-09 07:52:00",721025,1.447,91,20.14,71.9,0,272.9,273.7,0
"2018-09-09 07:53:00",721026,0.934,75.77,20.07,72.06,0,277.4,278.1,0
"2018-09-09 07:54:00",721027,1.387,82,20.09,71.69,0,280.4,280.8,0
"2018-09-09 07:55:00",721028,2.05,72.23,20.11,71.15,0,282.9,283.6,0
"2018-09-09 07:56:00",721029,1.412,86.9,20.01,72.57,0,285.9,286.6,0
"2018-09-09 07:57:00",721030,1.562,86.1,19.99,72.43,0,289.3,290.1,0
"2018-09-09 07:58:00",721031,1.275,90.1,19.96,71.62,0,293,293.9,0
"2018-09-09 07:59:00",721032,0.989,81.6,19.98,72.05,0,296.5,297.3,0
"2018-09-09 08:00:00",721033,0.711,61.49,20.05,71.84,0,299.9,300.8,0
"2018-09-09 08:01:00",721034,1.206,79.21,20.15,71.17,0,303.8,304.8,0
"2018-09-09 08:02:00",721035,1.002,85.9,20.18,71.67,0,308.2,309.4,0
"2018-09-09 08:03:00",721036,0.882,65.58,20.22,70.95,0,311.8,312.9,0
"2018-09-09 08:04:00",721037,1.55,80.3,20.28,70.88,0,316,317.4,0
"2018-09-09 08:05:00",721038,0.8,72.18,20.29,71.55,0,319.9,321.2,0
"2018-09-09 08:06:00",721039,1.163,52.96,20.38,69.98,0,323.7,325,0
"2018-09-09 08:07:00",721040,1.186,78.65,20.46,70.66,0,327.1,328.6,0
"2018-09-09 08:08:00",721041,0.079,101.1,20.48,70.56,0,331.5,333,0
"2018-09-09 08:09:00",721042,1.39,74.21,20.54,69.34,0,335.3,336.9,0
"2018-09-09 08:10:00",721043,0.789,72,20.55,69.85,0,338.9,340.5,0
"2018-09-09 08:11:00",721044,1.028,54.67,20.57,69.34,0,342.5,344,0
"2018-09-09 08:12:00",721045,1.75,58.25,20.58,68.53,0,346,347.8,0
"2018-09-09 08:13:00",721046,1.218,66.97,20.57,69.12,0,350,351.7,0
"2018-09-09 08:14:00",721047,1.775,64.94,20.54,68.34,0,352.8,354.6,0
"2018-09-09 08:15:00",721048,2.287,68.39,20.56,68.69,0,355.3,357.3,0
"2018-09-09 08:16:00",721049,2.325,63.98,20.46,69,0,359.4,361.3,0
"2018-09-09 08:17:00",721050,1.762,73.74,20.35,69.06,0,362.6,364.4,0
"2018-09-09 08:18:00",721051,1.664,92.8,20.34,69.27,0,365.5,367.3,0
"2018-09-09 08:19:00",721052,0.798,92.6,20.38,68.98,0,369.1,370.7,0
"2018-09-09 08:20:00",721053,1.392,73.63,20.52,68.23,0,373.8,375.4,0
"2018-09-09 08:21:00",721054,2,76.49,20.62,67.68,0,377.9,379.8,0
"2018-09-09 08:22:00",721055,1.987,84.3,20.61,68.06,0,382.2,384.2,0
"2018-09-09 08:23:00",721056,2.072,88,20.59,68.32,0,385.8,387.8,0
"2018-09-09 08:24:00",721057,2.075,86.7,20.57,68.55,0,390.2,392.1,0
"2018-09-09 08:25:00",721058,1.875,82.5,20.53,69.26,0,393.9,395.8,0
"2018-09-09 08:26:00",721059,2.2,78.41,20.53,69.46,0,397.5,399.3,0
"2018-09-09 08:27:00",721060,2.262,85.9,20.52,68.75,0,400.3,402.3,0
"2018-09-09 08:28:00",721061,1.787,93.2,20.49,69.46,0,404.3,406.2,0
"2018-09-09 08:29:00",721062,1.302,72.44,20.5,69.66,0,408.3,409.9,0
"2018-09-09 08:30:00",721063,0.894,92.2,20.61,68.6,0,411.6,413,0
"2018-09-09 08:31:00",721064,1.163,98.5,20.75,68.48,0,415.8,417.3,0
"2018-09-09 08:32:00",721065,0.959,76.26,20.88,67.63,0,419.8,421.4,0
"2018-09-09 08:33:00",721066,1.327,92.9,20.98,67.77,0,423.4,425.1,0
"2018-09-09 08:34:00",721067,0.913,99.4,21.01,66.42,0,427.1,428.6,0
"2018-09-09 08:35:00",721068,1.028,100.6,21.08,65.71,0,430.6,432.2,0
"2018-09-09 08:36:00",721069,1.446,101.7,21.14,66.65,0,433.5,435.2,0
"2018-09-09 08:37:00",721070,0.622,74.85,21.17,66.01,0,436.7,438.1,0
"2018-09-09 08:38:00",721071,0.881,102.7,21.3,65.81,0,440.3,441.7,0
"2018-09-09 08:39:00",721072,0.808,58.22,21.41,65.57,0,443.9,445.2,0
"2018-09-09 08:40:00",721073,0.705,73.9,21.53,65.5,0,447,448.4,0
"2018-09-09 08:41:00",721074,1.016,65.28,21.61,64.93,0,451.3,452.6,0
"2018-09-09 08:42:00",721075,1.062,101,21.68,65.06,0,455.4,456.9,0
"2018-09-09 08:43:00",721076,1.083,90.2,21.68,64.59,0,458.7,460.2,0
"2018-09-09 08:44:00",721077,1.5,87.6,21.66,65.33,0,461.6,463.2,0
"2018-09-09 08:45:00",721078,1.277,82.2,21.58,66.58,0,464.8,466.3,0
"2018-09-09 08:46:00",721079,0.959,101.9,21.56,65.54,0,469.5,470.9,0
"2018-09-09 08:47:00",721080,0.878,105.5,21.58,66.01,0,473,474.1,0
"2018-09-09 08:48:00",721081,0.588,87.3,21.63,65.53,0,475.9,476.9,0
"2018-09-09 08:49:00",721082,0.694,52.76,21.78,64.74,0,479.2,480,0
"2018-09-09 08:50:00",721083,0.563,44.43,21.9,63.96,0,483,484.1,0
"2018-09-09 08:51:00",721084,0.884,84.5,21.95,63.66,0,486.4,487.6,0
"2018-09-09 08:52:00",721085,1.459,77.05,21.98,63.76,0,489.5,490.7,0
"2018-09-09 08:53:00",721086,1.106,75.22,21.92,64.95,0,492.1,493.5,0
"2018-09-09 08:54:00",721087,1.402,61.25,21.8,65.15,0,495.9,497.4,0
"2018-09-09 08:55:00",721088,0.38,111.1,21.72,65.18,0,499.2,500.5,0
"2018-09-09 08:56:00",721089,0.898,56.26,21.86,64.34,0,503.1,504.1,0
"2018-09-09 08:57:00",721090,1.987,61.07,21.92,65.12,0,506.5,508,0
"2018-09-09 08:58:00",721091,1.475,53.54,21.77,66.13,0,510,511.4,0
"2018-09-09 08:59:00",721092,1.559,51.47,21.68,66.45,0,512.9,514.2,0
"2018-09-09 09:00:00",721093,1.312,86.2,21.68,65.74,0,516.9,518,0
"2018-09-09 09:01:00",721094,1.317,86.1,21.72,64.86,0,519.9,521.2,0
"2018-09-09 09:02:00",721095,1.262,101.6,21.79,64.93,0,522.6,523.7,0
"2018-09-09 09:03:00",721096,0.848,133.3,21.8,65.16,0,525.3,526.4,0
"2018-09-09 09:04:00",721097,0.923,110.7,21.87,65.16,0,528.5,529.4,0
"2018-09-09 09:05:00",721098,0.754,97.9,21.95,65.63,0,532,532.9,0
"2018-09-09 09:06:00",721099,0.956,115.7,22.09,64.15,0,535,535.8,0
"2018-09-09 09:07:00",721100,1.308,97.1,22.23,64.69,0,537.8,538.5,0
"2018-09-09 09:08:00",721101,1.675,94.3,22.25,65.09,0,543.8,545,0
"2018-09-09 09:09:00",721102,1.182,116,22.23,64.92,0,547.4,548.3,0
"2018-09-09 09:10:00",721103,1.418,126.8,22.24,64.38,0,550.5,551.4,0
"2018-09-09 09:11:00",721104,0.963,142.9,22.28,64.32,0,553.4,554.3,0
"2018-09-09 09:12:00",721105,1.305,155.6,22.34,64.75,0,555.6,556.5,0
"2018-09-09 09:13:00",721106,1.172,87.9,22.37,63.77,0,559.9,561,0
"2018-09-09 09:14:00",721107,1.687,77.81,22.38,64.08,0,562,563.3,0
"2018-09-09 09:15:00",721108,1.35,80.9,22.24,65.01,0,565.4,566.9,0
"2018-09-09 09:16:00",721109,0.222,95.9,22.17,65.4,0,569.4,570.6,0
"2018-09-09 09:17:00",721110,0.918,130.1,22.26,64.21,0,571,572,0
"2018-09-09 09:18:00",721111,1.5,104.4,22.39,63.17,0,573.4,574.7,0
"2018-09-09 09:19:00",721112,1.675,76.97,22.43,64.86,0,576.1,577.8,0
"2018-09-09 09:20:00",721113,1.14,82.7,22.32,64.18,0,579.3,580.8,0
"2018-09-09 09:21:00",721114,0.285,110.3,22.29,64.31,0,582.2,583.2,0
"2018-09-09 09:22:00",721115,0.758,134.6,22.39,63.74,0,583.4,584.6,0
"2018-09-09 09:23:00",721116,0.79,92.5,22.5,62.96,0,586,587.2,0
"2018-09-09 09:24:00",721117,0.699,90.7,22.64,62.24,0,589.4,590.3,0
"2018-09-09 09:25:00",721118,0.459,148.7,22.79,61.43,0,593.1,594.1,0
"2018-09-09 09:26:00",721119,0,0,22.92,61.77,0,595,596.1,0
"2018-09-09 09:27:00",721120,0,0,23.05,61.28,0,599.1,600,0
"2018-09-09 09:28:00",721121,0.505,178.2,23.35,60.3,0,601,602.1,0
"2018-09-09 09:29:00",721122,1.193,114.6,23.49,59.32,0,604.3,605.9,0
"2018-09-09 09:30:00",721123,0.563,123.5,23.41,59.99,0,607.6,608.9,0
"2018-09-09 09:31:00",721124,1.202,89.9,23.34,60.36,0,610.8,612,0
"2018-09-09 09:32:00",721125,1.575,102,23.24,61.48,0,613.5,615.2,0
"2018-09-09 09:33:00",721126,0.73,124.5,23.05,61.21,0,617.3,618.8,0
"2018-09-09 09:34:00",721127,0.048,109.9,23.02,61.24,0,619,620.1,0
"2018-09-09 09:35:00",721128,0.866,138.4,23.11,60.26,0,622.7,624,0
"2018-09-09 09:36:00",721129,0.588,124.4,23.2,60.93,0,624.2,625.7,0
"2018-09-09 09:37:00",721130,0.253,136.2,23.23,60.63,0,627.1,628.1,0
"2018-09-09 09:38:00",721131,0.617,105.8,23.4,58.91,0,630.1,631.6,0
"2018-09-09 09:39:00",721132,0.222,115,23.54,58.94,0,632.4,633.7,0
"2018-09-09 09:40:00",721133,0.848,92.7,23.58,59.72,0,634.3,635.7,0
"2018-09-09 09:41:00",721134,0.016,80.3,23.55,58.94,0,638.5,639.7,0
"2018-09-09 09:42:00",721135,0.333,132.8,23.65,58.87,0,643.8,644.8,0
"2018-09-09 09:43:00",721136,0.737,75.26,23.85,56,0,647.7,648.8,0
"2018-09-09 09:44:00",721137,0.988,47.43,23.94,55.9,0,650.4,651.6,0
"2018-09-09 09:45:00",721138,1.58,57.75,23.98,57.2,0,655.1,657,0
"2018-09-09 09:46:00",721139,1.875,59.52,23.83,57.82,0,658.6,660.9,0
"2018-09-09 09:47:00",721140,1.024,71.78,23.55,58.12,0,661.6,663.5,0
"2018-09-09 09:48:00",721141,1.56,45.74,23.47,57.55,0,664.1,666.1,0
"2018-09-09 09:49:00",721142,1.975,46.86,23.38,58.93,0,665.2,667.7,0.33
"2018-09-09 09:50:00",721143,1.306,308.1,23.29,58.22,0,670.5,672.7,0.439
"2018-09-09 09:51:00",721144,0.998,76.76,23.31,57.31,0,672.7,674.8,0
"2018-09-09 09:52:00",721145,0.626,101.3,23.46,56.97,0,676.4,678.3,0
"2018-09-09 09:53:00",721146,0.523,38.4,23.61,55.65,0,679.8,681.6,0
"2018-09-09 09:54:00",721147,1.589,46.94,23.76,56.26,0,681.2,683.6,0
"2018-09-09 09:55:00",721148,1.714,41.91,23.75,55.79,0,681.6,684,0
"2018-09-09 09:56:00",721149,0.937,43.5,23.66,56.57,0,685.2,687.9,0
"2018-09-09 09:57:00",721150,2.35,44.79,23.58,54.88,0,689.3,692.2,0
"2018-09-09 09:58:00",721151,1.412,339.6,23.41,55.48,0,694.8,697.8,0.176
"2018-09-09 09:59:00",721152,0.496,71.27,23.36,54.84,0,697.2,699.5,0
"2018-09-09 10:00:00",721153,0.884,340.5,23.53,54.71,0,698.4,700.7,0
"2018-09-09 10:01:00",721154,0.964,16.34,23.61,53.93,0,698.8,701,0
"2018-09-09 10:02:00",721155,2.775,65.23,23.59,55.35,0,700.6,704,0
"2018-09-09 10:03:00",721156,1.136,344.1,23.35,56.8,0,703.3,706.2,0
"2018-09-09 10:04:00",721157,0.827,294.8,23.37,56.83,0,704.6,706.7,0
"2018-09-09 10:05:00",721158,0.167,285.8,23.6,56.46,0,708.9,711.1,0
"2018-09-09 10:06:00",721159,1.315,11.04,23.85,54.62,0,712.5,715,0
"2018-09-09 10:07:00",721160,0.429,53.46,23.88,54.98,0,716.6,719.1,0
"2018-09-09 10:08:00",721161,0.313,40.48,23.88,54.81,0,717.8,720.4,0
"2018-09-09 10:09:00",721162,1.034,21.95,24.02,55.33,0,720.1,722.9,0
"2018-09-09 10:10:00",721163,1.437,334.7,24.04,57.1,0,718.7,721.7,0
"2018-09-09 10:11:00",721164,1.293,280.7,24.03,57.25,0,722,724.8,0
"2018-09-09 10:12:00",721165,2.137,282.3,24.11,56.53,0,725.2,727.7,0
"2018-09-09 10:13:00",721166,1.7,278.1,24.15,56.44,0,726.9,729.6,0
"2018-09-09 10:14:00",721167,1.575,272.5,24.16,56.47,0,727.1,729.8,0
"2018-09-09 10:15:00",721168,2.55,286.2,24.17,53.89,0,727,729.8,0
"2018-09-09 10:16:00",721169,1.572,289.8,24.34,53.48,0,729.5,732.2,0
"2018-09-09 10:17:00",721170,1.95,293,24.46,54.22,0,728.5,731.6,0
"2018-09-09 10:18:00",721171,1.547,294.4,24.41,55.57,0,732.1,735.4,0
"2018-09-09 10:19:00",721172,1.301,282,24.29,54.12,0,732.1,735,0
"2018-09-09 10:20:00",721173,1.315,295.1,24.35,54.59,0,735.3,738.3,0
"2018-09-09 10:21:00",721174,0.553,355.2,24.43,54.69,0,737,740.4,0
"2018-09-09 10:22:00",721175,0.757,50.05,24.59,53.95,0,739.3,742.5,0
"2018-09-09 10:23:00",721176,1.747,60.44,24.68,54.03,0,738.4,742.2,0
"2018-09-09 10:24:00",721177,0.706,28.27,24.5,55.11,0,737.7,741.4,0
"2018-09-09 10:25:00",721178,0.776,51.04,24.44,55.01,0,743.7,747.1,0
"2018-09-09 10:26:00",721179,1.634,301.3,24.56,51.1,0,748.8,751.9,0
"2018-09-09 10:27:00",721180,1.502,357.3,24.59,52.78,0,750.4,754.5,0
"2018-09-09 10:28:00",721181,1.617,309.3,24.43,53.19,0,749.7,753.8,0
"2018-09-09 10:29:00",721182,1.172,268.1,24.33,52.21,0,748.9,752.7,0
"2018-09-09 10:30:00",721183,1.188,276.9,24.45,51.4,0,747.5,750.9,0
"2018-09-09 10:31:00",721184,2.35,53.02,24.61,49.61,0,749.7,754,0.176
"2018-09-09 10:32:00",721185,2.275,30.82,24.47,49.98,0,754.9,759.3,2.05
"2018-09-09 10:33:00",721186,2.675,30.74,24.24,51.27,0,763.6,768,2.313
"2018-09-09 10:34:00",721187,2.175,309.4,24.14,48.23,0,768.2,772.4,1.713
"2018-09-09 10:35:00",721188,1.123,35.18,24.14,47.05,0,774,777.6,0.242
"2018-09-09 10:36:00",721189,0.49,88.9,24.26,46.98,0,776.3,779.7,0
"2018-09-09 10:37:00",721190,0.791,20.74,24.43,46.61,0,777.7,780.9,0
"2018-09-09 10:38:00",721191,2.95,33.47,24.51,44.59,0,781.7,785.8,0
"2018-09-09 10:39:00",721192,2.25,25.94,24.35,47.08,0,785.2,789.6,1.222
"2018-09-09 10:40:00",721193,2.562,33.05,24.15,48.23,0,785.8,790.8,1.947
"2018-09-09 10:41:00",721194,2.125,48.12,24.01,47.79,0,786.5,791.1,2.072
"2018-09-09 10:42:00",721195,1.85,309.9,24.07,48.77,0,791.2,795.4,0.944
"2018-09-09 10:43:00",721196,0.483,316.2,24.33,46.74,0,793.6,797,0
"2018-09-09 10:44:00",721197,0.123,345.4,24.71,46.98,0,792,794.9,0
"2018-09-09 10:45:00",721198,2.248,327.3,24.98,44.99,0,791,794.5,0
"2018-09-09 10:46:00",721199,2.009,337.9,24.74,48.7,0,792,796.5,0
"2018-09-09 10:47:00",721200,2.212,348.3,24.46,49.81,0,788.5,793.4,0
"2018-09-09 10:48:00",721201,2.25,41.72,24.3,50.76,0,794.1,799,0
"2018-09-09 10:49:00",721202,2.337,52.99,24.21,51.47,0,789.8,794.7,0.593
"2018-09-09 10:50:00",721203,2.675,52.69,24.07,52.18,0,796,801,2.628
"2018-09-09 10:51:00",721204,1.261,25.86,24.01,51.2,0,800,804,2.277
"2018-09-09 10:52:00",721205,1.517,309.2,24.24,49.04,0,809,813,0.044
"2018-09-09 10:53:00",721206,2.231,37.55,24.41,48.87,0,811,815,0
"2018-09-09 10:54:00",721207,1.925,45.51,24.47,49.34,0,810,814,0
"2018-09-09 10:55:00",721208,0.796,21.26,24.61,49.95,0,816,820,0
